"Package","Version Installed","Vulnerability ID","Severity","Locations"
"tar","2:1.30-5.el8","CVE-2005-2541","Medium","/var/lib/rpm/Packages"
"platform-python","3.6.8-45.el8","CVE-2015-20107","Medium","/var/lib/rpm/Packages"
"python3-libs","3.6.8-45.el8","CVE-2015-20107","Medium","/var/lib/rpm/Packages"
"libarchive","3.3.3-3.el8_5","CVE-2017-14166","Low","/var/lib/rpm/Packages"
"libarchive","3.3.3-3.el8_5","CVE-2017-14501","Low","/var/lib/rpm/Packages"
"avahi-libs","0.7-20.el8","CVE-2017-6519","Low","/var/lib/rpm/Packages"
"libtasn1","4.13-3.el8","CVE-2018-1000654","Low","/var/lib/rpm/Packages"
"libarchive","3.3.3-3.el8_5","CVE-2018-1000879","Low","/var/lib/rpm/Packages"
"libarchive","3.3.3-3.el8_5","CVE-2018-1000880","Low","/var/lib/rpm/Packages"
"glib2","2.56.4-158.el8","CVE-2018-16428","Low","/var/lib/rpm/Packages"
"lcms2","2.9-2.el8","CVE-2018-16435","Medium","/var/lib/rpm/Packages"
"ncurses-base","6.1-9.20180224.el8","CVE-2018-19211","Low","/var/lib/rpm/Packages"
"ncurses-libs","6.1-9.20180224.el8","CVE-2018-19211","Low","/var/lib/rpm/Packages"
"ncurses-base","6.1-9.20180224.el8","CVE-2018-19217","Low","/var/lib/rpm/Packages"
"ncurses-libs","6.1-9.20180224.el8","CVE-2018-19217","Low","/var/lib/rpm/Packages"
"python3-pip-wheel","9.0.3-22.el8","CVE-2018-20225","Low","/var/lib/rpm/Packages"
"libgcc","8.5.0-10.1.el8_6","CVE-2018-20657","Low","/var/lib/rpm/Packages"
"libstdc++","8.5.0-10.1.el8_6","CVE-2018-20657","Low","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2018-20786","Low","/var/lib/rpm/Packages"
"systemd","239-58.el8_6.3","CVE-2018-20839","Medium","/var/lib/rpm/Packages"
"systemd-libs","239-58.el8_6.3","CVE-2018-20839","Medium","/var/lib/rpm/Packages"
"systemd-pam","239-58.el8_6.3","CVE-2018-20839","Medium","/var/lib/rpm/Packages"
"glibc","2.28-189.5.el8_6","CVE-2019-1010022","Unknown","/var/lib/rpm/Packages"
"glibc-common","2.28-189.5.el8_6","CVE-2019-1010022","Unknown","/var/lib/rpm/Packages"
"glibc-minimal-langpack","2.28-189.5.el8_6","CVE-2019-1010022","Unknown","/var/lib/rpm/Packages"
"bzip2-libs","1.0.6-26.el8","CVE-2019-12900","Low","/var/lib/rpm/Packages"
"libgcrypt","1.8.5-7.el8_6","CVE-2019-12904","Medium","/var/lib/rpm/Packages"
"libgcc","8.5.0-10.1.el8_6","CVE-2019-14250","Low","/var/lib/rpm/Packages"
"libstdc++","8.5.0-10.1.el8_6","CVE-2019-14250","Low","/var/lib/rpm/Packages"
"lz4-libs","1.8.3-3.el8_4","CVE-2019-17543","Medium","/var/lib/rpm/Packages"
"sqlite-libs","3.26.0-15.el8","CVE-2019-19244","Low","/var/lib/rpm/Packages"
"libjpeg-turbo","1.5.3-12.el8","CVE-2019-2201","Medium","/var/lib/rpm/Packages"
"libpng","2:1.6.34-5.el8","CVE-2019-7317","Low","/var/lib/rpm/Packages"
"file-libs","5.33-20.el8","CVE-2019-8905","Low","/var/lib/rpm/Packages"
"file-libs","5.33-20.el8","CVE-2019-8906","Low","/var/lib/rpm/Packages"
"platform-python","3.6.8-45.el8","CVE-2019-9674","Low","/var/lib/rpm/Packages"
"python3-libs","3.6.8-45.el8","CVE-2019-9674","Low","/var/lib/rpm/Packages"
"tar","2:1.30-5.el8","CVE-2019-9923","Low","/var/lib/rpm/Packages"
"sqlite-libs","3.26.0-15.el8","CVE-2019-9936","Low","/var/lib/rpm/Packages"
"sqlite-libs","3.26.0-15.el8","CVE-2019-9937","Low","/var/lib/rpm/Packages"
"nss","3.67.0-7.el8_5","CVE-2020-12401","Medium","/var/lib/rpm/Packages"
"nss-softokn","3.67.0-7.el8_5","CVE-2020-12401","Medium","/var/lib/rpm/Packages"
"nss-softokn-freebl","3.67.0-7.el8_5","CVE-2020-12401","Medium","/var/lib/rpm/Packages"
"nss-sysinit","3.67.0-7.el8_5","CVE-2020-12401","Medium","/var/lib/rpm/Packages"
"nss-util","3.67.0-7.el8_5","CVE-2020-12401","Medium","/var/lib/rpm/Packages"
"nss","3.67.0-7.el8_5","CVE-2020-12413","Low","/var/lib/rpm/Packages"
"nss-softokn","3.67.0-7.el8_5","CVE-2020-12413","Low","/var/lib/rpm/Packages"
"nss-softokn-freebl","3.67.0-7.el8_5","CVE-2020-12413","Low","/var/lib/rpm/Packages"
"nss-sysinit","3.67.0-7.el8_5","CVE-2020-12413","Low","/var/lib/rpm/Packages"
"nss-util","3.67.0-7.el8_5","CVE-2020-12413","Low","/var/lib/rpm/Packages"
"libjpeg-turbo","1.5.3-12.el8","CVE-2020-13790","Medium","/var/lib/rpm/Packages"
"krb5-libs","1.18.2-14.el8","CVE-2020-17049","Medium","/var/lib/rpm/Packages"
"libarchive","3.3.3-3.el8_5","CVE-2020-21674","Medium","/var/lib/rpm/Packages"
"dbus","1:1.12.8-18.el8_6.1","CVE-2020-35512","Low","/var/lib/rpm/Packages"
"dbus-common","1:1.12.8-18.el8_6.1","CVE-2020-35512","Low","/var/lib/rpm/Packages"
"dbus-daemon","1:1.12.8-18.el8_6.1","CVE-2020-35512","Low","/var/lib/rpm/Packages"
"dbus-libs","1:1.12.8-18.el8_6.1","CVE-2020-35512","Low","/var/lib/rpm/Packages"
"dbus-tools","1:1.12.8-18.el8_6.1","CVE-2020-35512","Low","/var/lib/rpm/Packages"
"tar","2:1.30-5.el8","CVE-2021-20193","Medium","/var/lib/rpm/Packages"
"rpm","4.14.3","CVE-2021-20266","Medium","/usr/lib64/python3.6/site-packages/rpm-4.14.3-py3.6.egg-info"
"libzstd","1.4.4-1.el8","CVE-2021-24032","Low","/var/lib/rpm/Packages"
"cups-libs","1:2.2.6-45.el8_6.2","CVE-2021-25317","Low","/var/lib/rpm/Packages"
"rpm","4.14.3","CVE-2021-3421","Medium","/usr/lib64/python3.6/site-packages/rpm-4.14.3-py3.6.egg-info"
"avahi-libs","0.7-20.el8","CVE-2021-3468","Medium","/var/lib/rpm/Packages"
"python3-rpm","4.14.3-23.el8","CVE-2021-35937","Medium","/var/lib/rpm/Packages"
"rpm","4.14.3-23.el8","CVE-2021-35937","Medium","/var/lib/rpm/Packages"
"rpm-build-libs","4.14.3-23.el8","CVE-2021-35937","Medium","/var/lib/rpm/Packages"
"rpm-libs","4.14.3-23.el8","CVE-2021-35937","Medium","/var/lib/rpm/Packages"
"python3-rpm","4.14.3-23.el8","CVE-2021-35938","Medium","/var/lib/rpm/Packages"
"rpm","4.14.3-23.el8","CVE-2021-35938","Medium","/var/lib/rpm/Packages"
"rpm-build-libs","4.14.3-23.el8","CVE-2021-35938","Medium","/var/lib/rpm/Packages"
"rpm-libs","4.14.3-23.el8","CVE-2021-35938","Medium","/var/lib/rpm/Packages"
"python3-rpm","4.14.3-23.el8","CVE-2021-35939","Medium","/var/lib/rpm/Packages"
"rpm","4.14.3-23.el8","CVE-2021-35939","Medium","/var/lib/rpm/Packages"
"rpm-build-libs","4.14.3-23.el8","CVE-2021-35939","Medium","/var/lib/rpm/Packages"
"rpm-libs","4.14.3-23.el8","CVE-2021-35939","Medium","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2021-3927","Low","/var/lib/rpm/Packages"
"ncurses-base","6.1-9.20180224.el8","CVE-2021-39537","Medium","/var/lib/rpm/Packages"
"ncurses-libs","6.1-9.20180224.el8","CVE-2021-39537","Medium","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2021-3974","Low","/var/lib/rpm/Packages"
"systemd","239-58.el8_6.3","CVE-2021-3997","Medium","/var/lib/rpm/Packages"
"systemd-libs","239-58.el8_6.3","CVE-2021-3997","Medium","/var/lib/rpm/Packages"
"systemd-pam","239-58.el8_6.3","CVE-2021-3997","Medium","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2021-4166","Low","/var/lib/rpm/Packages"
"gnutls","3.6.16-4.el8","CVE-2021-4209","Low","/var/lib/rpm/Packages"
"libgcc","8.5.0-10.1.el8_6","CVE-2021-42694","Medium","/var/lib/rpm/Packages"
"libstdc++","8.5.0-10.1.el8_6","CVE-2021-42694","Medium","/var/lib/rpm/Packages"
"gmp","1:6.1.2-10.el8","CVE-2021-43618","Low","/var/lib/rpm/Packages"
"libsolv","0.7.20-1.el8","CVE-2021-44568","Low","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2021-46059","Unknown","/var/lib/rpm/Packages"
"libtirpc","1.1.4-6.el8","CVE-2021-46828","Medium","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2022-0351","Low","/var/lib/rpm/Packages"
"platform-python","3.6.8-45.el8","CVE-2022-0391","Medium","/var/lib/rpm/Packages"
"python3-libs","3.6.8-45.el8","CVE-2022-0391","Medium","/var/lib/rpm/Packages"
"openssl-libs","1:1.1.1k-7.el8_6","CVE-2022-1292","Medium","/var/lib/rpm/Packages"
"libcom_err","1.45.6-4.el8","CVE-2022-1304","Medium","/var/lib/rpm/Packages"
"pcre2","10.32-3.el8_6","CVE-2022-1586","Medium","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2022-1720","Low","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2022-1785","Medium","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2022-1897","Medium","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2022-1927","Medium","/var/lib/rpm/Packages"
"openssl-libs","1:1.1.1k-7.el8_6","CVE-2022-2068","Medium","/var/lib/rpm/Packages"
"openssl-libs","1:1.1.1k-7.el8_6","CVE-2022-2097","Medium","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2022-2124","Low","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2022-2125","Low","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2022-2126","Low","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2022-2129","Low","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2022-2175","Low","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2022-2343","Low","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2022-2344","Low","/var/lib/rpm/Packages"
"vim-minimal","2:8.0.1763-19.el8_6.4","CVE-2022-2345","Low","/var/lib/rpm/Packages"
"gnutls","3.6.16-4.el8","CVE-2022-2509","Medium","/var/lib/rpm/Packages"
"freetype","2.9.1-4.el8_3.1","CVE-2022-27404","Medium","/var/lib/rpm/Packages"
"freetype","2.9.1-4.el8_3.1","CVE-2022-27405","Medium","/var/lib/rpm/Packages"
"freetype","2.9.1-4.el8_3.1","CVE-2022-27406","Medium","/var/lib/rpm/Packages"
"libgcc","8.5.0-10.1.el8_6","CVE-2022-27943","Low","/var/lib/rpm/Packages"
"libstdc++","8.5.0-10.1.el8_6","CVE-2022-27943","Low","/var/lib/rpm/Packages"
"curl","7.61.1-22.el8_6.3","CVE-2022-32206","Medium","/var/lib/rpm/Packages"
"libcurl","7.61.1-22.el8_6.3","CVE-2022-32206","Medium","/var/lib/rpm/Packages"
"curl","7.61.1-22.el8_6.3","CVE-2022-32208","Medium","/var/lib/rpm/Packages"
"libcurl","7.61.1-22.el8_6.3","CVE-2022-32208","Medium","/var/lib/rpm/Packages"
"gnupg2","2.2.20-2.el8","CVE-2022-34903","Medium","/var/lib/rpm/Packages"